timestamp,cpu_usage,memory_usage,disk_usage,network_io,pod_status,node_status,latency_ms,error_rate,logs_anomalies,issue
2025-03-01 00:49:00,21.636900997297435,88.8165860728875,88.26703994618354,915.7951825590359,2,3,447.954232130149,1.3538475782391002,76,Resource Exhaustion
2025-03-01 00:50:00,92.26261649881027,74.79304962448724,23.26599333825315,371.19224722984814,1,0,151.12839962823352,12.679274451427805,55,Resource Exhaustion
2025-03-01 00:51:00,74.76195410250031,46.816529452529224,77.43530660231659,982.8878421464543,6,1,7.53430248687329,11.173464106182365,99,Pod Failure
2025-03-01 00:52:00,89.55490474077702,82.30138091192853,62.93549209540317,580.069370246883,8,2,348.1277532815535,6.771491201793866,80,Resource Exhaustion
2025-03-01 00:53:00,85.5344615384884,42.787813849468,51.90868374138627,973.6679366256584,5,0,91.32582743565553,16.854050595317737,26,Resource Exhaustion
2025-03-01 00:54:00,58.810998092997664,51.9947267394774,75.8060333078795,36.79004750664417,4,3,77.9619757293422,15.834154193490821,34,Pod Failure
2025-03-01 00:55:00,87.96868115208052,48.17038139165466,92.43683183312243,730.6965591882641,0,1,496.245627843223,12.97212197463187,96,Resource Exhaustion
2025-03-01 00:56:00,12.964325184672756,45.809909813241994,37.19046583720183,818.4553090498089,2,1,134.12085297445597,14.883635328299151,81,Service Disruption
2025-03-01 00:57:00,22.638457617723066,72.01526154351245,30.773552380408972,62.6415538097227,8,0,102.6801120247163,3.86324877795305,57,Pod Failure
2025-03-01 00:58:00,9.070456001948425,52.14151258155936,88.46613089170228,583.1799673760833,7,0,96.30065507974444,18.407308762153175,83,Pod Failure
2025-03-01 00:59:00,34.27972976869379,35.33736976201729,70.17148080929778,803.9228706535539,8,2,206.76441649613895,13.36064461251431,62,Pod Failure
2025-03-01 01:00:00,39.98095607205338,30.652653412678266,52.84895161714745,565.428337970842,7,0,205.29949530894578,9.35634672330329,32,Pod Failure
2025-03-01 01:01:00,29.421412859650633,13.019785357394671,62.994467769821235,73.17545450141196,0,0,316.6172510880094,3.862165347628348,94,Network Issue
2025-03-01 01:02:00,79.58637582367363,56.65561295064368,75.9210428882183,696.5127684893283,7,0,52.715706656737346,13.65526720353543,82,Pod Failure
2025-03-01 01:03:00,37.10779940242303,28.39691323208274,77.97739240292879,69.99094552657554,7,1,318.087010034985,1.9343401485865042,96,Pod Failure
2025-03-01 01:04:00,30.28410587186427,21.850713761310647,88.99206356142234,819.2942060662741,4,3,227.3628169562642,6.394954035265366,80,Pod Failure
2025-03-01 01:05:00,53.84264748424236,62.30639710621421,52.0132091671717,52.603841473627455,5,0,104.61939260633534,11.475631828734656,32,No Issue
2025-03-01 01:06:00,17.683180247728636,64.4967406257239,42.00581825145463,146.0234072002671,1,1,389.33230692640683,12.921903108676911,99,Network Issue
2025-03-01 01:07:00,77.19772826786357,70.17239138061328,67.97482000923814,282.3565146180358,0,1,237.55739158544023,0.34660359020664666,68,No Issue
2025-03-01 01:08:00,11.709557931179374,50.28615170708732,51.17959244596477,637.031144338192,7,0,358.8135593872641,0.17619973950963042,39,Pod Failure
2025-03-01 01:09:00,93.81982429404655,81.52436841631092,64.59488404617335,976.5955086349929,6,1,460.36421779803356,2.2292313402501707,46,Resource Exhaustion
2025-03-01 01:10:00,74.50202923669917,84.90742027185823,51.49893488419626,126.64462409373508,3,2,177.3489868264439,15.366580491970796,44,Resource Exhaustion
2025-03-01 01:11:00,22.884411338075516,74.58967518339915,31.474684000863085,151.28059252177923,6,3,449.0543196682848,11.342050294982393,26,Pod Failure
2025-03-01 01:12:00,5.496990541124216,60.84747856065498,55.20700637442188,375.1816927339705,1,2,100.9704003681398,12.168277356243395,6,No Issue
2025-03-01 01:13:00,78.39152856093507,34.29767628729509,71.81883664557746,837.856946377767,1,3,111.84308329028549,12.06858255375094,57,Pod Failure
2025-03-01 01:14:00,68.61716094628554,88.6355937296177,79.94628557507374,472.55864322330603,6,1,332.1850835734263,0.7363454428945593,13,Resource Exhaustion
2025-03-01 01:15:00,70.61064512368885,31.93089337535507,56.999470759741016,328.3944942532635,2,0,52.213205622876636,3.445589588240039,3,No Issue
2025-03-01 01:16:00,74.41433120173512,26.212553759234485,32.39284176578007,565.5917938867726,5,0,227.9352246311856,14.557326559148509,81,Service Disruption
2025-03-01 01:17:00,11.664018656068134,45.37232910292662,51.101578223707364,267.9179654712925,6,1,107.70230517234967,12.914361490013205,33,Pod Failure
2025-03-01 01:18:00,37.261915568984534,14.547245656991077,78.97204466312738,407.1483081750457,6,0,285.85731527166354,8.905802836976694,79,Pod Failure
2025-03-01 01:19:00,15.428215357261674,88.27955717374326,50.96444529628046,339.27909773972146,9,1,403.6044276218871,0.4079908209926564,90,Resource Exhaustion
2025-03-01 01:20:00,82.67930832880342,57.07468451331398,72.23980952031667,806.0996121904994,3,2,22.16980544898961,8.336888748315069,37,No Issue
2025-03-01 01:21:00,61.096831414480214,54.55616733313402,58.04102612585673,925.0131691736208,2,1,207.24169940590033,4.959083454756071,19,No Issue
2025-03-01 01:22:00,34.78082223673843,62.46370239197759,38.09173438320475,761.9764702353427,0,1,365.6056346204817,13.94538484624384,45,Network Issue
2025-03-01 01:23:00,10.720251525742128,49.76189182217653,79.71128810173057,444.69274026968367,6,2,171.78489710727862,16.49353839279562,18,Pod Failure
2025-03-01 01:24:00,32.9884089544096,12.565081367563327,26.316009055301528,509.2916277216971,8,2,21.811320246143158,10.076131545366405,0,Pod Failure
2025-03-01 01:25:00,34.266498982407235,58.984903107231744,59.366771206636294,133.82295699014134,0,1,296.0987766000394,8.070511870302873,22,No Issue
2025-03-01 01:26:00,70.66455605042577,67.29391015651444,35.66682756825537,749.3960640231924,4,2,60.962096056048324,5.460847610069999,61,No Issue
2025-03-01 01:27:00,62.38017242196918,43.33992484992425,25.029922140603176,600.5109226010936,3,3,185.58993156213558,1.852215132200783,72,Pod Failure
2025-03-01 01:28:00,84.84914683186939,70.58364576569544,57.720045281243664,903.4155961760621,9,2,495.2760609951219,7.434966354285539,27,Pod Failure
2025-03-01 01:29:00,47.49934326457544,28.16010394707365,57.467161695119266,208.60503213940166,1,0,199.61196443361274,13.560640373579993,83,Service Disruption
2025-03-01 01:30:00,15.763482134447154,27.702127285294722,73.01756762567906,762.128860713286,6,2,421.5856161924525,13.321552584149575,79,Pod Failure
2025-03-01 01:31:00,69.19203085006956,22.913359015005916,75.85630197889287,687.8249451019977,6,2,430.04331095381104,8.255550328530965,76,Pod Failure
2025-03-01 01:32:00,73.47065437552077,39.75958078313295,74.58436165196726,273.1870784716547,7,1,132.15275357556578,19.319567621367028,32,Pod Failure
2025-03-01 01:33:00,55.51494778125466,77.76096283112668,50.71690496875662,670.7048531454169,2,2,298.1569849504248,18.801495339325225,2,Network Issue
2025-03-01 01:34:00,74.38704619591049,76.23296497192514,67.3767340419922,925.129646770883,5,3,473.7818732709299,17.513015445919866,78,Pod Failure
2025-03-01 01:35:00,49.44160367279517,40.6259366370803,63.270893198297024,919.2516277904476,3,1,303.5599826710088,8.715964069360094,15,Network Issue
2025-03-01 01:36:00,52.045954644379464,57.12949887841893,51.617131708768966,722.4303087709799,2,3,406.8139130860915,14.930642417079778,29,Pod Failure
2025-03-01 01:37:00,43.47869165226947,67.66530531799324,64.79095206394949,57.592381408719504,3,0,231.81889864053693,18.579996327760327,24,Network Issue
2025-03-01 01:38:00,7.287721406968567,29.29654197024184,91.04359075296969,873.5416939469599,0,1,359.94437289998444,14.752739512433779,77,Network Issue
2025-03-01 01:39:00,14.7102284293974,23.451286871579768,34.4670307761033,661.2008209344946,6,1,11.904144691863895,6.315212468882927,0,Pod Failure
2025-03-01 01:40:00,7.828626711806082,87.76767945698488,87.93290718391448,317.3299106509071,6,0,393.9492558047519,1.360159844224702,32,Resource Exhaustion
2025-03-01 01:41:00,62.27693701374024,59.40458505676948,24.009163548739878,195.3778580886423,6,0,336.25286724598925,19.160248762664466,36,Pod Failure
2025-03-01 01:42:00,33.2920382968694,88.51325774669311,43.12919096762455,125.04182436734393,1,3,180.06552256043437,19.84852351329866,28,Resource Exhaustion
2025-03-01 01:43:00,50.77136220482325,37.020478970578324,41.61089364586462,59.73453026518337,0,2,209.0759692886377,13.872821319583357,36,No Issue
2025-03-01 01:44:00,86.68098265334837,66.24253599793052,66.97738309106794,756.5622154712489,8,1,163.98033948607002,6.307059782830784,60,Resource Exhaustion
2025-03-01 01:45:00,27.436300623398743,27.80829092329902,29.841871383296773,243.48456895384257,1,1,262.6190063001091,17.300574396641494,7,Network Issue
2025-03-01 01:46:00,41.93446307320668,30.896013701913034,86.17607088798152,34.01040668282252,4,3,55.229141462560825,19.06908893844251,0,Pod Failure
2025-03-01 01:47:00,72.99960246887439,50.952169701569915,82.1413556348781,403.29794532356937,4,1,422.61255428732636,10.128858263785306,62,Network Issue
2025-03-01 01:48:00,25.59183489424602,35.5694500406457,68.90493647639583,487.78100978641555,7,0,239.54878556410043,6.2329854648158545,87,Pod Failure
2025-03-01 01:49:00,11.928191884591369,23.409725107246757,54.38103738441483,177.53792859112562,0,1,22.50798698701169,8.127194880525956,64,No Issue
2025-03-01 01:50:00,31.07763076223912,31.03045615914608,89.97170316065588,53.60785280092428,6,2,276.927908687619,1.4769614622059235,45,Pod Failure
2025-03-01 01:51:00,19.5099158528604,12.859871557269171,82.3059916040417,197.23422826708818,2,0,465.32805074517887,11.313360867979432,42,Network Issue
2025-03-01 01:52:00,88.67278871083158,66.35388971819893,57.44863610609337,682.3117342182086,1,3,44.64279252628071,7.57706981055976,9,Resource Exhaustion
2025-03-01 01:53:00,77.73083416079753,49.36933256686893,72.64050158407335,91.42124047869434,4,3,62.473090118235525,17.690812812097874,81,Pod Failure
2025-03-01 01:54:00,62.00633808593811,17.539445312362048,62.51974641347634,559.4866602514239,3,1,194.20445824108933,5.511046808012885,84,Service Disruption
2025-03-01 01:55:00,83.43145311689459,23.7355194502793,64.09566787911984,154.94786802908501,8,0,368.07650610668134,0.16740667045425095,9,Pod Failure
2025-03-01 01:56:00,77.33048692092031,18.202763049011523,44.82320520781035,203.7322818446152,0,0,302.70634660059807,14.743251471578226,61,Network Issue
2025-03-01 01:57:00,21.791305299743225,59.00742466207012,54.656345346867255,399.1471044340317,2,0,229.521785675535,0.14816702378597002,85,Service Disruption
2025-03-01 01:58:00,85.330309864098,17.536829088999504,25.859107309230815,109.81708269319402,2,1,496.3801995779121,10.919422093813937,50,Resource Exhaustion
2025-03-01 01:59:00,53.540801772408564,70.34258664281728,46.801151874844436,181.47146775439074,3,1,93.71084829431568,3.6251791201198102,44,No Issue
2025-03-01 02:00:00,77.66961396476563,11.640873545631294,72.1871386521614,355.4628873368406,6,3,411.05664066704924,12.209583319314065,72,Pod Failure
2025-03-01 02:01:00,85.64821699311439,29.95006303967137,91.49120228796397,336.3723154433832,4,2,62.79463849814884,3.95768544102155,72,Resource Exhaustion
2025-03-01 02:02:00,33.62031274746775,81.25333407135257,92.22980845722653,751.7787708189745,9,0,90.62390611190433,10.037542313187304,44,Resource Exhaustion
2025-03-01 02:03:00,14.904673207490909,67.48250544977968,61.679215184366875,84.03448207516013,5,1,148.42668852118337,6.701377399196991,84,Service Disruption
2025-03-01 02:04:00,25.51416462877475,15.837466634055017,65.49666888571866,861.84622830968,2,1,436.67476371606216,3.651097966052792,57,Network Issue
2025-03-01 02:05:00,43.43970097636307,75.69008835881438,33.92908891257257,818.0698490320603,4,2,222.65865888059398,12.129650680132489,94,Service Disruption
2025-03-01 02:06:00,78.62132893302439,49.442809723216385,72.1481081070148,768.3317232950191,1,1,198.49692023625795,1.644372809511896,65,No Issue
2025-03-01 02:07:00,82.46575249307091,77.74264217350634,25.299409450578967,316.27863883850114,3,1,245.8721698524488,18.822724776672658,23,Network Issue
2025-03-01 02:08:00,5.6256917478071635,58.05918195603147,41.35142643495834,824.6529676853796,2,1,315.8222597051012,15.56259125538508,96,Network Issue
2025-03-01 02:09:00,50.967257231980916,64.5466425626287,70.12725104640816,190.974059486388,2,0,212.3235898465131,18.317352492261477,74,Network Issue
2025-03-01 02:10:00,42.56699028339011,89.48012483165665,43.2732598657617,133.16511379647795,3,2,481.3033125588215,0.8493451268976715,64,Resource Exhaustion
2025-03-01 02:11:00,24.98970294236572,28.586843673921454,23.738515558584073,54.50677015459248,7,3,68.53561301168004,0.04279411862292415,54,Pod Failure
2025-03-01 02:12:00,15.787883060031453,59.915645980911066,82.39028070132228,939.9172593755202,7,2,238.35748583433983,7.158566882740449,50,Pod Failure
2025-03-01 02:13:00,35.385365426326516,46.82571120459187,43.274750535092224,314.93078872822093,0,2,208.30109599531977,12.333610767803938,71,No Issue
2025-03-01 02:14:00,89.86187335212672,13.156156233815315,24.732891864400884,918.4417013761268,4,3,346.6607020739435,4.88791109200613,72,Resource Exhaustion
2025-03-01 02:15:00,34.088263881867974,11.157651320229203,25.60911233771489,279.8874259041364,1,3,481.5785967622874,10.986515566046329,20,Pod Failure
2025-03-01 02:16:00,51.691155956902946,19.538286225428692,38.88190990915652,908.490299742986,9,1,144.91802432817704,12.120032574752027,46,Pod Failure
2025-03-01 02:17:00,68.27170630056601,61.92733924308385,33.35119604161447,904.8897623176274,5,1,477.7079254504014,3.0325398953204585,21,Network Issue
2025-03-01 02:18:00,37.726664214136456,55.37304703307137,78.0725088335113,924.4392845606058,2,1,414.0221164163644,15.377448313593005,28,Network Issue
2025-03-01 02:19:00,92.46038744488646,54.274364893098195,44.12630350002758,501.19190489135184,9,0,405.4284780240382,18.72718290501434,39,Resource Exhaustion
2025-03-01 02:20:00,91.62025654479001,12.548541002260807,80.35218387798744,867.2868239309031,9,0,37.464898854032846,12.802554665498299,2,Resource Exhaustion
2025-03-01 02:21:00,27.660406624282775,47.54423970880056,33.03844983673646,951.258237205647,8,2,470.35114286809363,18.956975617796125,48,Pod Failure
2025-03-01 02:22:00,49.75236553031469,83.96982542740228,56.96593846580628,331.3707724782077,8,0,419.6249953783928,4.922675864090536,24,Resource Exhaustion
2025-03-01 02:23:00,32.07904788350927,41.80734954485173,71.60278501648466,424.6856616257295,7,0,342.60697908688326,0.7302908181250545,81,Pod Failure
2025-03-01 02:24:00,30.635644493972084,59.99379758307651,68.89931403993911,722.0477854623866,1,3,64.80176022874564,4.948711803444796,10,Pod Failure
2025-03-01 02:25:00,8.319825261907951,72.38549404985149,65.08470574477016,307.35622350606786,1,1,210.59859238021116,12.962224905160856,93,Service Disruption
2025-03-01 02:26:00,59.860790058190716,72.714022331351,89.36162014483773,756.2712158235323,1,3,420.2738996756992,11.952698417808723,88,Pod Failure
2025-03-01 02:27:00,50.24111209059753,51.542406591621706,37.13938607800583,83.15322376139859,4,1,219.32815691537894,5.348113532670247,74,No Issue
2025-03-01 02:28:00,9.633087612499041,78.6361556321869,57.028940334657904,528.2634004456568,9,2,218.79112910297874,8.16094589228709,97,Pod Failure
2025-03-01 02:29:00,30.07818178129503,41.31024746909976,86.29944125543065,131.09034924290773,8,3,135.79277813420686,7.352704520372133,87,Pod Failure
2025-03-01 02:30:00,86.74392973699884,81.09545718278386,25.84203241963678,300.3902416723097,6,1,26.542937214577915,19.008514959009783,47,Resource Exhaustion
2025-03-01 02:31:00,26.560570160027517,29.218173311643625,24.191620118980644,266.0391385616073,6,3,256.9889027050934,6.286761223704418,31,Pod Failure
2025-03-01 02:32:00,18.04053848821008,32.41731255924569,37.49767156687186,840.5427528270394,2,3,387.46027728189125,3.8622572971049784,2,Pod Failure
2025-03-01 02:33:00,49.05074842498067,14.249649935920088,67.47659146535139,201.5820828521355,2,1,73.88960618034518,11.312252940985768,44,No Issue
2025-03-01 02:34:00,93.70854086995406,73.64654692338263,39.49097198373552,810.3634409575277,9,0,446.995006060775,2.4964770323016805,88,Resource Exhaustion
2025-03-01 02:35:00,26.784974436035036,43.36441889861645,34.267991285659924,796.0207424488427,2,3,278.0867085410719,10.157397748923653,19,Pod Failure
2025-03-01 02:36:00,65.49219926652907,28.32932911291192,54.41017365187191,503.8942250016576,0,2,406.33714143134745,13.73889346567335,19,Network Issue
2025-03-01 02:37:00,73.54576537958458,28.543222209326373,66.01985515770586,241.50482304016833,7,0,333.85289644166824,18.865261769443265,50,Pod Failure
2025-03-01 02:38:00,26.38737895931597,82.11199529833866,38.64182802625553,234.6273765566605,1,3,68.33786611048723,17.84515392893789,80,Resource Exhaustion
2025-03-01 02:39:00,70.53947137506736,76.71332803688296,42.55183900428065,470.27540064468934,6,2,453.3895161059619,16.824318167772518,19,Pod Failure
2025-03-01 02:40:00,38.10048194473279,54.28247082857467,66.01694786086354,18.720917319581147,8,2,359.35672666929537,7.877455524936927,81,Pod Failure
2025-03-01 02:41:00,61.90752475342215,59.28886403325769,90.93038164920895,536.0372470652525,1,1,18.75391587418768,17.87948666157044,13,Network Issue
2025-03-01 02:42:00,62.01767396848052,47.94604564402328,70.60562955785662,953.2517305093849,0,0,290.44207512565566,14.332777935883689,97,Service Disruption
2025-03-01 02:43:00,53.21972156672826,41.33332343030471,78.717810768842,163.15981304397056,4,0,240.58297708126258,8.830540941319239,79,No Issue
2025-03-01 02:44:00,13.126079304896747,83.23815049746652,47.51075710666016,577.6121652608474,9,1,429.7178840443796,11.281568228360804,31,Resource Exhaustion
2025-03-01 02:45:00,80.17722460303142,20.049016281624166,40.41907695383496,962.1609017580123,4,3,62.26967096006225,8.722217281392874,71,Pod Failure
2025-03-01 02:46:00,33.870205847456226,43.475743177298234,54.07008074019669,861.9169180966842,0,3,295.831178907369,3.9357536834850615,41,Pod Failure
2025-03-01 02:47:00,21.786665935986882,37.564952639030025,80.53496215337552,851.8763152175269,8,2,155.8297398737764,9.033748382002393,79,Pod Failure
2025-03-01 02:48:00,8.669762739928753,49.85205762009187,54.22247313429169,823.6314310922271,2,2,123.56381462960243,16.148193584545208,38,Network Issue
2025-03-01 02:49:00,58.18036488694176,46.610549963614005,83.50440565923958,315.93336999562376,1,2,12.245139843819988,5.331761136769691,37,No Issue
2025-03-01 02:50:00,65.98079256580542,51.511162532086516,94.15789855213453,891.7106629541441,6,2,166.7819535611349,12.806809880934466,63,Pod Failure
2025-03-01 02:51:00,6.4929046035070535,21.19351817815953,25.401999929775226,941.9269477208394,4,1,198.65184544334767,11.06546417627635,3,No Issue
2025-03-01 02:52:00,51.088375246935286,51.05132012106217,23.405761706277776,500.834499066049,3,3,224.44556580552634,18.402177912281253,98,Pod Failure
2025-03-01 02:53:00,25.384619767814417,29.393505110976868,31.219227718502136,361.02533678686416,3,2,367.62611350646847,14.923392294571162,91,Network Issue
2025-03-01 02:54:00,63.06555113685049,24.7465079190553,48.827725680075964,420.08672544979754,8,0,202.36767317848654,7.227828362835995,62,Pod Failure
2025-03-01 02:55:00,20.69297861044923,15.186737502895298,29.82816568590743,340.86437741295293,8,2,98.42470076876782,11.234528009093141,60,Pod Failure
2025-03-01 02:56:00,67.18439642922193,71.01220470049128,85.2998358214067,220.29425760429467,0,2,199.67497087972856,18.224240018020843,77,Network Issue
2025-03-01 02:57:00,39.806181167048365,44.195353668524795,21.735968827029787,622.2639855503605,9,3,35.712937937563574,4.52961173776856,4,Pod Failure
2025-03-01 02:58:00,89.30569898630611,60.13149466494067,43.684453725186685,566.9709173828696,6,2,486.0650403941713,9.489666362024527,65,Resource Exhaustion
2025-03-01 02:59:00,17.376884973139394,68.20746746437948,33.8520972120654,467.95922032888285,7,1,34.050470925820285,4.4336124532419685,44,Pod Failure
2025-03-01 03:00:00,35.695971594523265,64.34533322508429,89.86544976181493,104.88693281798346,4,3,101.74353589653913,8.368488610283544,49,Pod Failure
2025-03-01 03:01:00,15.212616911653017,47.640057527174584,70.2110753667521,798.9240350589398,6,3,214.58778658150354,1.1644646457961816,87,Pod Failure
2025-03-01 03:02:00,88.22242564507064,41.031882316138386,88.40226923385309,183.18422712328132,7,2,466.7695090079437,17.519408905932664,2,Resource Exhaustion
2025-03-01 03:03:00,83.9605418042883,40.076792771253096,92.9246532732795,123.41642296208767,7,1,90.18984444287406,19.564915029766013,22,Pod Failure
2025-03-01 03:04:00,28.214746494364004,61.20390375440451,57.28236827580269,626.840681528118,8,3,200.48946697323248,11.356168766536607,10,Pod Failure
2025-03-01 03:05:00,64.39856414307611,49.58354839534987,37.57393310360197,404.65791762534593,4,0,494.6692120434413,11.081478867070388,37,Network Issue
2025-03-01 03:06:00,78.54999801810942,77.93057983908085,34.5296589647442,69.21039059880619,1,2,301.421765458773,19.11646780703351,55,Network Issue
